Date,Composite,Nominal Dividends,Nominal Earnings,CPI,Total Return,Real Earnings,Real Composite,Real Dividends,Real Total Return
2010-02-01,1089.16,22.07,57.61,216.741,555461.9545,83.90384394,1586.264723,32.14299316,808980.9607
2010-03-01,1152.05,21.9,60.93,217.631,588466.0314,88.37623096,1670.99683,31.76496731,853543.573
2010-04-01,1197.32,21.94666667,62.98666667,218.009,612524.0985,91.20092816,1733.647787,31.77746142,886898.2796
2010-05-01,1125.06,21.99333333,65.04333333,218.178,576494.9912,94.1059079,1627.757793,31.8203649,834083.7064
2010-06-01,1083.36,22.04,67.1,217.965,556068.5143,97.17640172,1568.957177,31.91904462,805316.5027
2010-07-01,1079.8,22.14333333,68.68666667,218.011,555188.3794,99.45327505,1563.471509,32.06192886,803872.211
2010-08-01,1087.28,22.24666667,70.27333333,218.312,559987.4779,101.6103627,1572.131417,32.16713596,809703.027
2010-09-01,1122.08,22.35,71.86,218.439,578869.9562,103.8441626,1621.506513,32.29776002,836519.1465
2010-10-01,1171.58,22.47666667,73.69,218.711,605372.8066,106.3562425,1690.932917,32.44040998,873730.181
2010-11-01,1198.89,22.60333333,75.52,218.803,620457.5795,108.9516381,1729.621682,32.60950999,895125.3931
2010-12-01,1241.53,22.73,77.35,219.179,643505.1996,111.4003185,1788.065124,32.73599533,926783.2472
2011-01-01,1282.62,22.96333333,78.67,220.223,665794.671,112.7642748,1838.48626,32.91526159,954339.0519
2011-02-01,1321.12,23.19666667,79.99,221.309,686783.0486,114.0937032,1884.378962,33.08655584,979592.7154
2011-03-01,1304.49,23.43,81.31,223.467,679152.9634,114.8565105,1842.69056,33.09664299,959354.8087
2011-04-01,1331.51,23.73333333,82.16333333,224.906,694249.9949,115.3193176,1868.824187,33.31062281,974405.8869
2011-05-01,1338.31,24.03666667,83.01666667,225.964,698839.9126,115.9714515,1869.573418,33.5784034,976255.5194
2011-06-01,1287.29,24.34,83.87,225.722,673257.4003,117.2891419,1800.228204,34.03860395,941525.9656
2011-07-01,1325.19,24.62,84.90666667,225.922,694152.2688,118.6337675,1851.589381,34.39969405,969887.3141
2011-08-01,1185.31,24.9,85.94333333,226.545,621968.1643,119.7519979,1651.591056,34.695242,866639.9992
2011-09-01,1173.88,25.18,86.98,226.889,617071.5553,121.0127186,1633.184757,35.03219424,858513.5262
2011-10-01,1207.22,25.59666667,86.97,226.421,635718.6177,121.2489039,1683.0413,35.68549819,886284.7604
2011-11-01,1226.42,26.01333333,86.96,226.23,646970.8287,121.337318,1711.252455,36.29701124,902733.4998
2011-12-01,1243.32,26.43,86.95,225.672,657047.9314,121.6233507,1739.122995,36.96958205,919061.1959
2012-01-01,1300.58,26.73666667,87.48,226.665,688485.1348,121.8286313,1811.246929,37.23469943,958815.7484
2012-02-01,1352.49,27.04333333,88.01,227.663,717157.6049,122.0294411,1875.28234,37.4966805,994368.159
2012-03-01,1389.24,27.35,88.54,229.392,737852.8142,121.8389942,1911.719046,37.63605706,1015351.759
2012-04-01,1386.43,27.67333333,88.33333333,230.085,737585.1889,121.1884883,1902.105915,37.96629547,1011926.423
2012-05-01,1341.27,27.99666667,88.12666667,229.815,714801.1176,121.0469991,1842.310786,38.45501724,981820.0727
2012-06-01,1323.48,28.32,87.92,229.478,706578.0296,120.9404774,1820.544848,38.95625934,971950.4578
2012-07-01,1359.78,28.74333333,87.44666667,229.104,727236.6215,120.4857383,1873.531645,39.60313034,1002000.929
2012-08-01,1403.45,29.16666667,86.97333333,230.379,751892.0895,119.1703684,1922.999235,39.96400135,1030238.279
2012-09-01,1443.42,29.59,86.5,231.407,774626.8983,117.9952897,1968.979896,40.36393782,1056674.28
2012-10-01,1437.82,30.14333333,86.50333333,231.317,772969.66,118.0457477,1962.104007,41.13474225,1054823.877
2012-11-01,1394.51,30.69666667,86.50666667,230.221,751061.4819,118.6122918,1912.06104,42.08926461,1029806.454
2012-12-01,1422.29,31.25,86.51,229.601,767425.9233,118.9371677,1955.417226,42.96366305,1055085.721
2013-01-01,1480.4,31.53666667,86.90666667,230.28,800198.3947,119.1302155,2029.307737,43.22993897,1096898.671
2013-02-01,1512.31,31.82333333,87.30333333,232.166,818880.1108,118.7017884,2056.209022,43.26852637,1113388.572
2013-03-01,1550.83,32.11,87.7,232.773,841186.6806,118.9301715,2103.084125,43.54444476,1140735.19
2013-04-01,1570.7,32.49666667,88.78333333,232.531,853433.258,120.5245844,2132.246646,44.11466766,1158547.273
2013-05-01,1639.84,32.88333333,89.86666667,232.945,892489.1055,121.7784089,2222.148807,44.56023754,1209412.87
2013-06-01,1618.77,33.27,90.95,233.504,882530.6221,122.9513876,2188.345439,44.97627998,1193055.135
2013-07-01,1668.68,33.64666667,92.09,233.596,911269.4924,124.443474,2254.928182,45.46756531,1231420.799
2013-08-01,1670.09,34.02333333,93.23,233.877,913587.8471,125.8326159,2254.121995,45.921324,1233070.35
2013-09-01,1687.17,34.4,94.37,234.149,924499.2544,127.2233137,2274.529598,46.37577611,1246347.978
2013-10-01,1720.03,34.59666667,96.31333333,233.546,944084.9679,130.1784319,2324.81631,46.76133261,1276038.285
2013-11-01,1783.54,34.79333333,98.25666667,233.069,980535.5869,133.0768675,2415.590965,47.12339596,1328017.821
2013-12-01,1807.78,34.99,100.2,233.049,995465.0312,135.7205257,2448.631257,47.3938243,1348353.666
2014-01-01,1822.36,35.40333333,100.4166667,233.916,1005118.185,135.5098696,2459.230865,47.77594441,1356382.748
2014-02-01,1817.04,35.81666667,100.6333333,234.781,1003830.168,135.3019219,2443.017598,48.15565257,1349653.704
2014-03-01,1863.52,36.23,100.85,236.293,1031176.158,134.7255924,2489.477798,48.3996848,1377549.02
2014-04-01,1864.26,36.61333333,101.6066667,237.072,1033273.964,135.2904047,2482.282887,48.75105982,1375815.754
2014-05-01,1889.77,36.99666667,102.3633333,237.9,1049121.785,135.8235362,2507.492044,49.09002012,1392055.398
2014-06-01,1947.09,37.38,103.12,238.343,1082672.786,136.573223,2578.746671,49.50646891,1433903.334
2014-07-01,1973.1,37.75,104.0666667,238.25,1098884.789,137.8807986,2614.214642,50.01601679,1455942.782
2014-08-01,1961.53,38.12,105.0133333,237.852,1094210.263,139.3678794,2603.233969,50.59075257,1452175.254
2014-09-01,1993.23,38.49,105.96,238.031,1113682.891,140.5184931,2643.315176,51.04338242,1476906.774
2014-10-01,1937.27,38.80666667,104.7433333,237.433,1084223.086,139.2548617,2575.574572,51.59294465,1441460.101
2014-11-01,2044.57,39.12333333,103.5266667,236.151,1146099.854,138.3845154,2732.985016,52.29631843,1531996.325
2014-12-01,2054.27,39.44,102.31,234.812,1153379.632,137.5380468,2761.609651,53.02023815,1550518.833
2015-01-01,2028.18,39.89666667,101.29,233.707,1140597.959,136.8106499,2739.427623,53.88773715,1540585.922
2015-02-01,2082.2,40.35333333,100.27,234.722,1172868.605,134.8473057,2800.229978,54.26885683,1577322.941
2015-03-01,2079.99,40.81,99.25,236.119,1173539.382,132.6858576,2780.707878,54.55828561,1568887.448
2015-04-01,2094.86,41.12,97.80333333,236.599,1183862.44,130.4865676,2794.905672,54.86119417,1579477.316
2015-05-01,2111.94,41.43,96.35666667,237.805,1195465.915,127.9045051,2803.403747,54.99446824,1586869.716
2015-06-01,2099.29,41.74,94.91,238.638,1190274.284,125.5444239,2776.884983,55.21256196,1574463.168
2015-07-01,2094.14,41.99666667,93.49333333,238.654,1189338.594,123.6622037,2769.886987,55.54834944,1573119.99
2015-08-01,2039.87,42.25333333,92.07666667,238.316,1160516.447,121.961131,2701.931569,55.9671034,1537174.439
2015-09-01,1944.41,42.51,90.66,237.945,1108223.031,120.2719042,2579.504668,56.39486705,1470197.377
2015-10-01,2024.81,42.80333333,89.28333333,237.838,1156080.274,118.4988695,2687.373859,56.80955698,1534376.019
2015-11-01,2080.62,43.09666667,87.90666667,237.336,1189995.937,116.9185038,2767.287018,57.31985955,1582730.295
2015-12-01,2054.08,43.39,86.53,236.525,1176884.621,115.4821094,2741.355498,57.90787849,1570658.946
2016-01-01,1918.6,43.55333333,86.5,236.916,1101340.879,115.2515491,2556.31933,58.02993218,1467413.206
2016-02-01,1904.42,43.71666667,86.47,237.111,1095292.318,115.1168275,2535.339292,58.19965276,1458154.005
2016-03-01,2021.95,43.88,86.44,238.132,1164990.612,114.5834922,2680.264831,58.16663162,1544293.067
2016-04-01,2075.54,44.07333333,86.6,239.261,1197983.811,114.2539001,2738.320322,58.14723124,1580534.905
2016-05-01,2065.55,44.26666667,86.76,240.229,1194346.864,114.0037574,2714.159303,58.16697013,1569387.162
2016-06-01,2083.89,44.46,86.92,241.018,1207093.773,113.8401069,2729.294297,58.22976475,1580944.364
2016-07-01,2148.9,44.65,87.64333333,240.628,1246906.124,114.9735075,2819.000156,58.57338963,1635733.891
2016-08-01,2170.95,44.84,88.36666667,240.849,1261868.92,115.8160319,2845.312876,58.76866319,1653843.656
2016-09-01,2157.69,45.03,89.09,241.428,1256342.667,116.4840274,2821.15188,58.87614494,1642651.854
2016-10-01,2143.02,45.25333333,90.91,241.729,1249996.649,118.7156454,2798.482041,59.09447445,1632319.425
2016-11-01,2164.99,45.47666667,92.73,241.353,1265021.972,121.2809566,2831.57617,59.47863298,1654513.91
2016-12-01,2246.63,45.7,94.55,241.432,1314950.156,123.6208589,2937.391118,59.75117134,1719251.905
2017-01-01,2275.12,45.92666667,96.46333333,242.839,1333865.392,125.3917272,2957.405852,59.69961706,1733878.352
2017-02-01,2329.91,46.15333333,98.37666667,243.603,1368242.778,127.4777901,3019.128296,59.80610179,1772987.148
2017-03-01,2366.82,46.38,100.29,243.801,1392187.952,129.8515698,3064.465972,60.05101013,1802550.513
2017-04-01,2359.31,46.66,101.5333333,244.524,1390057.65,131.0726887,3045.710163,60.23491453,1794470.719
2017-05-01,2395.35,46.94,102.7766667,244.733,1413596.362,132.5644425,3089.594629,60.54462684,1823299.196
2017-06-01,2433.99,47.22,104.02,244.955,1438721.653,134.0465362,3136.588432,60.85058105,1854024.747
2017-07-01,2454.1,47.53666667,105.04,244.786,1452950.154,135.4544237,3164.686797,61.30095,1873653.139
2017-08-01,2456.22,47.85333333,106.06,245.519,1456566.264,136.3614378,3157.964272,61.52507388,1872708.561
2017-09-01,2492.84,48.17,107.08,246.819,1480662.785,136.9477274,3188.165602,61.60601445,1893662.714
2017-10-01,2557.0,48.42333333,108.0133333,246.663,1521168.477,138.2287609,3272.289918,61.96917695,1946697.017
2017-11-01,2593.61,48.67666667,108.9466667,246.669,1545361.058,139.4197917,3319.060389,62.291862,1977609.076
2017-12-01,2664.34,48.93,109.88,246.524,1589933.911,140.6968909,3411.579488,62.65288378,2035845.995
2018-01-01,2789.8,49.28666667,111.7333333,247.867,1667252.617,142.2948232,3552.870802,62.76763888,2123282.365
2018-02-01,2705.16,49.64333333,113.5866667,248.991,1619142.025,144.0020786,3429.52808,62.93646426,2052704.106
2018-03-01,2702.77,50.0,115.44,249.554,1620205.428,146.021511,3418.767839,63.2456302,2049418.267
2018-04-01,2653.63,50.33,117.7866667,250.546,1593262.15,148.3999359,3343.32003,63.41098688,2007357.943
2018-05-01,2701.49,50.66,120.1333333,251.588,1624532.428,150.7296395,3389.522312,63.56240457,2038278.473
2018-06-01,2754.35,50.99,122.48,251.989,1658874.844,153.4294224,3450.345604,63.87464278,2078055.267
2018-07-01,2793.64,51.44,125.1166667,252.006,1685119.96,156.7217743,3499.327702,64.43400617,2110789.851
2018-08-01,2857.82,51.89,127.7533333,252.146,1726441.583,159.9356254,3577.732316,64.96158956,2161348.806
2018-09-01,2901.5,52.34,130.39,252.439,1755464.101,163.047029,3628.199668,65.44889561,2195131.576
2018-10-01,2785.46,52.81,131.0566667,252.885,1687920.227,163.591639,3476.953736,65.92014489,2106948.418
2018-11-01,2723.23,53.28,131.7233333,252.038,1652900.909,164.9763698,3410.698683,66.73032606,2070169.231
2018-12-01,2567.31,53.75,132.39,251.233,1560981.868,166.342626,3225.720124,67.53467896,1961309.94
2019-01-01,2607.39,54.14666667,133.0566667,251.712,1588094.936,166.8621267,3269.844731,67.90360963,1991579.264
2019-02-01,2754.86,54.54333333,133.7233333,252.776,1680683.575,166.9922868,3440.240082,68.1131388,2098819.904
2019-03-01,2803.98,54.94,134.39,254.202,1713443.827,166.8833643,3481.937761,68.22361807,2127727.288
2019-04-01,2903.8,55.31909158,134.6833333,255.548,1777258.408,166.3667089,3586.900008,68.33254702,2195346.855
2019-05-01,2854.71,55.69818316,134.9766667,256.092,1750053.902,166.3748751,3518.771291,68.6546682,2157150.614
2019-06-01,2890.17,56.07727474,135.27,256.143,1774657.137,166.703245,3561.770663,69.10818119,2187041.498
2019-07-01,2996.113636,56.45818316,134.48,256.571,1842598.857,165.4532068,3686.173476,69.46153669,2266983.119
2019-08-01,2897.498182,56.83909158,133.69,256.558,1784863.702,164.4895897,3565.02571,69.93371871,2196061.77
2019-09-01,2982.156,57.22,132.9,256.759,1839950.36,163.3895817,3666.314683,70.34726759,2262067.115
2019-10-01,2977.68,57.56,135.09,257.346,1840148.207,165.7031769,3652.461587,70.60385567,2257150.077
2019-11-01,3104.9045,57.9,137.28,257.208,1921752.225,168.4798059,3810.560224,71.05900905,2358511.377
2019-12-01,3176.749524,58.24,139.47,256.974,1969223.971,171.3233949,3902.28374,71.54136745,2418972.797
2020-01-01,3278.202857,58.68686786,131.7566667,257.971,2035145.117,161.2229143,4011.34479,71.81168215,2490287.854
2020-02-01,3277.314211,59.13373572,124.0433333,258.678,2037652.675,151.3697136,3999.296859,72.16072319,2486541.546
2020-03-01,2652.393636,59.58060359,116.33,258.115,1652198.626,142.2667924,3243.768029,72.864621,2020570.781
2020-04-01,2761.975238,59.61373572,110.63,256.389,1723552.433,136.206734,3400.520894,73.39593459,2122023.391
2020-05-01,2919.615,59.64686786,104.93,256.394,1825025.985,129.1864221,3594.535556,73.4352945,2246912.964
2020-06-01,3104.660909,59.68,99.23,257.797,1943805.363,121.5038915,3801.555802,73.07620927,2380126.131
2020-07-01,3207.619091,59.40333333,98.89333333,259.101,2011366.056,120.4822257,3907.857834,72.37136797,2450456.983
2020-08-01,3391.71,59.12666667,98.55666667,259.918,2129891.555,119.6946407,4119.148137,71.80787828,2586700.759
2020-09-01,3365.516667,58.85,98.22,260.28,2116522.601,119.1198635,4081.652271,71.37246965,2566889.466
2020-10-01,3418.701364,58.65961538,96.85666667,260.388,2153043.832,117.4177106,4144.434257,71.11206672,2610098.884
2020-11-01,3548.9925,58.46923076,95.49333333,260.229,2238167.704,115.8356969,4305.012772,70.92457512,2714950.947
2020-12-01,3695.31,58.27884614,94.13,260.474,2333505.443,114.0745423,4478.283191,70.62714009,2827935.465
2021-01-01,3793.748421,58.06369311,105.4866667,261.582,2398722.593,127.2960033,4578.104769,70.06834424,2894657.77
2021-02-01,3883.432105,57.84854009,116.8433333,263.014,2458476.115,140.2329685,4660.81544,69.4286295,2950612.532
2021-03-01,3910.508261,57.63338706,128.2,264.877,2478657.647,152.7808183,4660.301497,68.68390043,2953910.636
2021-04-01,4141.17619,57.71060542,138.3866667,267.054,2627913.752,163.5762383,4894.965966,68.21526938,3106254.789
2021-05-01,4167.8495,57.78782378,148.5733333,269.195,2647896.064,174.2203707,4887.312337,67.76327794,3104981.382
2021-06-01,4238.489545,57.86504213,158.76,271.696,2695838.266,184.4518014,4924.395515,67.22922185,3132100.179
2021-07-01,4363.712857,58.32818901,164.3166667,273.003,2778576.563,189.9937227,5045.611423,67.44288324,3212772.725
2021-08-01,4454.206364,58.79133588,169.8733333,273.567,2839317.534,196.0137586,5139.627943,67.83825625,3276237.01
2021-09-01,4445.543333,59.25448275,175.43,274.31,2836942.947,201.8772029,5115.737635,68.18747783,3264630.375
2021-10-01,4460.707143,59.63536093,182.91,276.589,2849791.179,208.7505369,5090.891755,68.06032261,3252394.284
2021-11-01,4667.386667,60.0162391,190.39,277.948,2985026.754,216.2248657,5300.725117,68.16010945,3390078.307
2021-12-01,4674.772727,60.39711728,197.87,278.802,2992969.423,224.0315194,5292.851049,68.38256408,3388686.953
2022-01-01,4573.8155,60.92140296,197.8833333,281.148,2931583.072,222.1770901,5135.334045,68.4006066,3291487.896
2022-02-01,4435.980526,61.44568864,197.8966667,283.716,2846519.829,220.1809323,4935.496612,68.36481503,3167053.798
2022-03-01,4391.265217,61.96997432,197.91,287.504,2821140.295,217.2945846,4821.374115,68.03971414,3097461.01
2022-04-01,4391.296,62.65331622,196.0266667,289.109,2824514.34,214.0319454,4794.641677,68.40809663,3083949.288
2022-05-01,4040.36,63.33665811,194.1433333,292.296,2602184.572,209.6643853,4363.372058,68.40019311,2810219.745
2022-06-01,3898.946667,64.02,192.26,296.311,2514543.634,204.8171031,4153.599092,68.20134683,2678776.359
2022-07-01,3911.7295,64.45276845,190.5833333,296.276,2526251.608,203.0549128,4167.709099,68.67049204,2691566.943
2022-08-01,4158.563043,64.8855369,188.9066667,296.171,2689152.29,201.3398814,4432.26597,69.15608928,2866143.439
2022-09-01,3850.520476,65.31830534,187.23,296.808,2493475.13,199.124588,4095.141289,69.46793057,2651883.823
2022-10-01,3726.050952,65.85220356,182.4033333,298.012,2416426.258,193.2075414,3946.754318,69.75279514,2559557.261
2022-11-01,3917.488571,66.38610178,177.5766667,297.711,2544165.516,188.2851521,4153.726642,70.38941266,2697587.471
2022-12-01,3912.380952,66.92,172.75,296.797,2544470.133,183.7314932,4161.085931,71.17401753,2706218.797
2023-01-01,3960.6565,67.35,173.5566667,299.17,2579516.958,183.1252854,4179.017527,71.06317612,2721732.262
2023-02-01,4079.684737,67.78,174.3633333,300.84,2660716.963,182.9551498,4280.71268,71.11988406,2791824.755
2023-03-01,3968.55913,68.21,175.17,301.836,2591949.436,183.1950559,4150.370563,71.33490187,2710694.307
2023-04-01,4121.467368,68.37666667,177.1166667,303.363,2695538.542,184.2985317,4288.587848,71.14925718,2804839.346
2023-05-01,4146.173182,68.54333333,179.0633333,304.127,2715432.486,185.8560669,4303.457474,71.14351167,2818441.902
2023-06-01,4345.372857,68.71,181.01,305.109,2849643.325,187.2718951,4495.69753,71.08696708,2948224.44
2023-07-01,4508.0755,68.91104536,182.09,305.691,2960107.684,188.0305857,4655.148973,71.15923015,3056679.562
2023-08-01,4457.358696,69.11209073,183.17,307.026,2930587.563,188.3233826,4582.76392,71.05651967,3013037.959
2023-09-01,4409.095,69.31313609,184.25,307.789,2902653.164,188.964167,4521.904825,71.08656187,2976919.606
2023-10-01,4269.400909,69.64332137,186.9766667,307.671,2814508.63,191.8341427,4380.315885,71.45258864,2887626.887
2023-11-01,4460.063333,69.97350666,189.7033333,307.051,2944042.68,195.0246474,4585.171297,71.93631353,3026625.181
2023-12-01,4685.0515,70.30369194,192.43,306.746,3096422.322,198.0245008,4821.259598,72.34762512,3186444.341
2024-01-01,4815.613913,70.47740321,192.0833333,308.417,3186594.654,196.5967937,4928.768357,72.13343949,3261471.368
2024-02-01,5011.9615,70.65111447,191.7366667,310.326,3320417.995,195.03478,5098.173582,71.86640307,3377533.388
2024-03-01,5170.5725,70.82482573,191.39,312.332,3429407.69,193.4317744,5225.732866,71.58039455,3465993.075
2024-04-01,5112.492727,71.20848369,193.18,313.548,3394821.776,194.4836884,5146.994732,71.68903898,3417731.962
2024-05-01,5235.225455,71.59214165,194.97,314.069,3480280.926,195.9601555,5261.812557,71.95572247,3497955.539
2024-06-01,5415.140526,71.9757996,196.76,314.175,3603872.482,197.6925237,5440.805026,72.31692148,3620952.664
2024-07-01,5538.004545,72.45053307,197.93,314.54,3689658.768,198.6372974,5557.794452,72.55372452,3702835.027
2024-08-01,5478.214545,72.92526653,199.1,314.796,3653872.909,199.6489866,5493.319852,72.96974503,3663930.644
2024-09-01,5621.2605,73.4,200.27,315.301,3753361.758,200.500567,5627.73215,73.41491661,3757661.383
2024-10-01,5792.319565,73.8774182,203.57,315.664,3871690.013,203.57,5792.319565,73.8774182,3871667.811
2024-11-01,5929.916,74.35483639,206.87,315.493,3967803.606,206.9821254,5933.130067,74.39513737,3969931.426
2024-12-01,6010.908571,74.83225459,210.17,315.605,4026169.682,210.2092897,6012.032266,74.84624392,4026899.252
2025-01-01,5979.5155,75.26993672,212.3433333,317.671,4009343.656,211.0017785,5941.737775,74.79439202,3983990.349
2025-02-01,6038.69,75.70761886,214.5166667,319.082,4053251.181,212.2187684,5974.003674,74.89664036,4009809.841
2025-03-01,5683.983333,76.145301,216.69,319.799,3819426.37,213.888199,5610.489448,75.16074251,3770019.581
2025-04-01,5369.495714,76.54686733,219.03,320.795,3612388.721,215.5266944,5283.612572,75.32252787,3554589.487
2025-05-01,5810.919524,76.94843367,221.37,321.465,3913675.555,217.3752654,5706.058515,75.55985991,3843029.244
2025-06-01,6029.9515,77.35,223.71,322.561,4065535.685,218.9266323,5901.019064,75.69610213,3978583.577
